sentence,splitset_label
it just goes to showan intelligent person is nt necessarily an admirable storyteller ,1
in a minute filmaaliyah gets at mostminutes of screen time ,1
 most viewers will wish there had been more of thequeenand less of thedamned,1
hopelessly inanehumorless and underinspired ,1
kapur fails to give his audience a single character worth rooting for lrb or worth rooting againstfor that matter rrb ,1
it reduces the complexities to bromides and slogans and it gets so preachykeen and so tubthumpingly loud it makes you feel like a chump just for sitting through it ,1
none of this has the suavity or classical familiarity of bondbut much of it is good for a laugh ,1
the problem withxxxis that its own action is nt very effective ,1
a great script brought down by lousy direction ,1
same guy with both hats ,1
big mistake ,1
a mediocre exercise in target demographicsunaware that itthe butt of its own joke ,1
director kevin bray excels in breaking glass and marking off themiami vicechecklist of power boatslatin music and dog tracks ,1
he does nthoweverdeliver nearly enough of the showtrademark style and flash ,1
in gleefullythumpingly hyperbolic termsit covers just about every cliche in the compendium about crassjaded movie types and the phony baloney movie biz ,1
the spalding gray equivalent of a teen grossout comedy ,1
perhaps even the slc high command found writerdirector mitch daviswall of kitsch hard going ,1
according to wendigo natureloves the members of the upper class almost as much as they love themselves ,1
an encouraging effort from mccrudden,1
the romance between the leads is nt as compelling or as believable as it should be ,1
if i could have looked into my future and saw how bad this movie wasi would go back and choose to skip it ,1
fortunatelyyou still have that option ,1
supposedly authentic account of a historical event thatfar too tragic to merit such superficial treatment ,1
adroit but finally a trifle flatmad love does nt galvanize its outrage the waysayjane campion might have donebut at least it possesses some ,1
to blandly go where we wentmovies ago ,1
a slowmoving policeprocedural thriller that takes its title all too literally ,1
this uboat does nt have a captain ,1
with nary a glimmer of selfknowledgelrb crane rrb becomes more specimen than characterand auto focus remains a chillyclinical lab report ,1
this one aims for the toilet and scores a direct hit ,1
dulla roadtrip movie thatsurprisingly short of both adventure and song ,1
i walked away not really know whotheywerewhattheylooked like ,1
whytheywere here and whattheywanted and quite honestlyi did nt care ,1
after several scenes of this tacky nonsenseyou ll be wistful for the testosteronecharged wizardry of jerry bruckheimer productionsespecially because half past dead is like the rock on a walmart budget ,1
a relatively effective little potboiler until its absurdcontrivedoverblownand entirely implausible finale ,1
the country bears wastes an exceptionally good idea ,1
but the movie that does nt really deliver for country music fans or for family audiences,1
adults will certainly want to spend their time in the theater thinking up grocery lists and ways to tell their kids how not to act like pinocchio ,1
as for childrenthey wo nt enjoy the movie at all ,1
 you can be forgiven for realizing that you ve spent the pastminutes looking at your watch and waiting for frida to just die already ,1
too bad writerdirector adam rifkin situates it all in a plot as musty as one of the golden eaglecarpets ,1
itlazy for a movie to avoid solving one problem by trying to distract us with the solution to another ,1
the movie is genial but never inspiredand little about it will stay with you ,1
the movie obviously seeks to recreate the excitement of such s flicks as jules verneleagues under the seaand the george pal version of hg wells the time machine,1
but its storytelling prowess and special effects are both listless ,1
despite the opulent lushness of every scenethe characters never seem to match the power of their surroundings ,1
even afterminutes of playing opposite each other bullock and grant still look ill at ease sharing the same scene ,1
what should have been a painless timekiller becomes instead a grating endurance test ,1
a blandobnoxious minute infomercial for universal studios and its ancillary products ,1
little actionalmost no suspense or believable tensiononedimensional characters up the wazoo and sets that can only be described as scifi generic ,1
the movie strains to stay on the lightcomic side of the issuedespite the difficulty of doing so when dealing with the destruction of property andpotentiallyof life itself ,1
the master of disguise is awful ,1
itpauly shore awful ,1
do nt say you were nt warned ,1
disappointing in comparison to other recent war moviesor any other john woo flick for that matter ,1
the entire movie is filled with deja vu moments ,1
 opening upthe play more has partly closed it down ,1
what lrb frei rrb gives usis a man who uses the damage of warfar more often than the warfare itselfto create the kind of art shots that fill gallery shows ,1
an uglyrevolting movie ,1
the film is way too full of itselfitstuffy and pretentious in a givemeanoscar kind of way ,1
the movie is concocted and carried out by folks worthy of scornand the nicest thing i can say is that i ca nt remember a single name responsible for it ,1
