sentence,splitset_label
after several scenes of this tacky nonsenseyou ll be wistful for the testosteronecharged wizardry of jerry bruckheimer productionsespecially because half past dead is like the rock on a walmart budget ,1
a relatively effective little potboiler until its absurdcontrivedoverblownand entirely implausible finale ,1
the country bears wastes an exceptionally good idea ,1
but the movie that does nt really deliver for country music fans or for family audiences,1
adults will certainly want to spend their time in the theater thinking up grocery lists and ways to tell their kids how not to act like pinocchio ,1
as for childrenthey wo nt enjoy the movie at all ,1
 you can be forgiven for realizing that you ve spent the pastminutes looking at your watch and waiting for frida to just die already ,1
too bad writerdirector adam rifkin situates it all in a plot as musty as one of the golden eaglecarpets ,1
itlazy for a movie to avoid solving one problem by trying to distract us with the solution to another ,1
the movie is genial but never inspiredand little about it will stay with you ,1
the movie obviously seeks to recreate the excitement of such s flicks as jules verneleagues under the seaand the george pal version of hg wells the time machine,1
but its storytelling prowess and special effects are both listless ,1
despite the opulent lushness of every scenethe characters never seem to match the power of their surroundings ,1
even afterminutes of playing opposite each other bullock and grant still look ill at ease sharing the same scene ,1
what should have been a painless timekiller becomes instead a grating endurance test ,1
a blandobnoxious minute infomercial for universal studios and its ancillary products ,1
little actionalmost no suspense or believable tensiononedimensional characters up the wazoo and sets that can only be described as scifi generic ,1
the movie strains to stay on the lightcomic side of the issuedespite the difficulty of doing so when dealing with the destruction of property andpotentiallyof life itself ,1
the master of disguise is awful ,1
itpauly shore awful ,1
do nt say you were nt warned ,1
disappointing in comparison to other recent war moviesor any other john woo flick for that matter ,1
the entire movie is filled with deja vu moments ,1
 opening upthe play more has partly closed it down ,1
what lrb frei rrb gives usis a man who uses the damage of warfar more often than the warfare itselfto create the kind of art shots that fill gallery shows ,1
an uglyrevolting movie ,1
the film is way too full of itselfitstuffy and pretentious in a givemeanoscar kind of way ,1
the movie is concocted and carried out by folks worthy of scornand the nicest thing i can say is that i ca nt remember a single name responsible for it ,1
watchingendingis too often like looking over the outdated clothes and plastic knickknacks at your neighborgarage sale ,1
you ca nt believe anyone would really buy this stuff ,1
certainly beautiful to look atbut its not very informative about its titular character and no more challenging than your average television biopic ,1
it desperately wants to be a wackyscrewball comedybut the most screwy thing here is how so many talented people were convinced to waste their time ,1
the skills of a calculus major at mit are required to balance all the formulaic equations in the longwinded heist comedy who is cletis tout ,1
from the choppy editing to the annoying score tospecial effectsby way of replacing objects in a characterhands below the camera line besottedis misbegotten,1
my advice is to skip the film and pick up the soundtrack ,1
a film that presents an interestingeven sexy premise then ruins itself with too many contrivances and goofy situations ,1
filled with lowbrow humorgratuitous violence and a disturbing disregard for life ,1
directed in a flashyempty submusic video style by a director so selfpossessed he actually adds a period to his first name,1
the yearold godard has becometo judge from in praise of lovethe sort of bitter old crank who sits behind his light meter and harangues the supposed injustices of the artistic worldatlarge without doing all that much to correct them ,1
an unsophisticated scifi drama that takes itself all too seriously ,1
solondz is without doubt an artist of uncompromising visionbut that vision is beginning to feelif not morally bankruptat least terribly monotonous ,1
harvard man is a semithrowbacka reminiscence without nostalgia or sentimentality ,1
supposedly based upon realor at least soberly reported incidentsthe film ends with a large human tragedy ,1
alasgetting there is not even half the interest ,1
while hoffmanperformance is greatthe subject matter goes nowhere ,1
the smash emupcrash emupshoot emup ending comes out of nowhere substituting mayhem for suspense ,1
deuces wild treads heavily into romeo and julietwest side story territorywhere it plainly has no business going ,1
hartwar seems to want to be a character studybut apparently ca nt quite decide which character ,1
theological matters asidethe movie is so clumsily sentimental and ineptly directed it may leave you speaking in tongues ,1
this latest installment of the horror film franchise that is apparently as invulnerable as its trademark villain has arrived for an incongruous summer playoffdemonstrating yet again that the era of the intelligentwellmade b movie is long gone ,1
novak contemplates a heartland so overwhelmed by its lack of purpose that it seeks excitement in manufactured high drama ,1
been theredone thatliked it much better the first time aroundwhen it was called the professional ,1
the film is all over the placereally ,1
it dabbles all aroundnever gaining much momentum ,1
the beautifulunusual music is this filmchief drawbut its dreaminess may lull you to sleep ,1
