sentence,splitset_label
you ll trudge out of the theater feeling as though you rode the zipper after eating a corn dog and an extralarge cotton candy ,1
the movie is a little tiredmaybe the original inspiration has run its course ,1
this will go on so long as there are moviegoers anxious to see strange young guys doing strange guy things ,1
a fullfrontal attack on audience patience ,1
any intellectual arguments being made about the nature of god are framed in a drama so clumsythere is a real danger less sophisticated audiences will mistake it for an endorsement of the very things that bean abhors ,1
ita big ideabut the film itself is small and shriveled ,1
debut effort byproject greenlightwinner is sappy and amateurish ,1
one gets the impression the creators of do nt ask do nt tell laughed a hell of a lot at their own jokes ,1
too bad none of it is funny ,1
the cast has a high timebut de broca has little enthusiasm for such antique pulp ,1
the filmlike jimmyroutinescould use a few good laughs ,1
the film has too many spots where iton slippery footingbut is acceptable entertainment for the entire family and one thatespecially fit for the kiddies ,1
purports to be a hollywood satire but winds up as the kind of film that should be the target of something deeper and more engaging ,1
ohand more entertainingtoo ,1
 in the pile of useless actioners from mtv schmucks who do nt know how to tell a story for more than four minutes ,1
though it was made with careful attention to detail and is wellacted by james spader and maggie gyllenhaali felt disrespected ,1
humor in i spy is so anemic ,1
the film is strictly routine ,1
skillful as he ismr shyamalan is undone by his pretensions ,1
while the new film is much more eyecatching than its blooddrenched stephen norringtondirected predecessorthe new script by the returning david s goyer is much sillier ,1
in addition to sporting one of the worst titles in recent cinematic historyballisticecks vs sever also features terriblebanal dialogueconvenientholeridden plottingsuperficial characters and a rather dullunimaginative car chase ,1
it shares the first two filmsloosejointed structurebut laughoutloud bits are few and far between ,1
the santa clauseis a barely adequate babysitter for older kidsbut i ve got to give it thumbs down ,1
you can not guess why the cast and crew did nt sign a pact to burn the negative and the script and pretend the whole thing never existed ,1
barney throws away the goodwill the first half of his movie generates by orchestrating a finale that is impenetrable and dull ,1
if you re really renting this you re not interested in discretion in your entertainment choicesyou re interested in anne geddesjohn grishamand thomas kincaid ,1
we get the comedy we settle for ,1
the uneven movie does have its charms and its funny moments but not quite enough of them ,1
two hours of sepiatinted heavy metal images and surround sound effects of people moaning ,1
a word of advice to the makers of the singles wardcelebrity cameos do not automatically equal laughs ,1
and neither do clichesno matter howinsidethey are ,1
the campy results make mel brooksborscht belt schtick look sophisticated ,1
its appeal will probably limited to lds church members and undemanding armchair tourists ,1
the hanukkah spirit seems fried in pork ,1
cherish would ve worked a lot better had it been a short film ,1
manipulative claptrapa periodpiece movieoftheweekplain old blarneytake your pick ,1
all three descriptions suit evelyna besotted and obvious drama that tells us nothing new ,1
hey arnold ,1
is now stretched to barely feature lengthwith a little more attention paid to the animation ,1
stillthe updated dickensian sensibility of writer craig bartlettstory is appealing ,1
true to its titleit traps audiences in a series of relentlessly nasty situations that we would pay a considerable ransom not to be looking at ,1
does nt come close to justifying the hype that surrounded its debut at the sundance film festival two years ago ,1
the plot is paperthin and the characters are nt interesting enough to watch them go about their daily activities for two whole hours ,1
kaufmanscript is never especially clever and often is rather pretentious ,1
the film did nt move me one way or the otherbut it was an honest effort and if you want to see a flick about telemarketers this one will due ,1
queen of the damned is too long with too little going on ,1
it collapses when mr taylor tries to shift the tone to a thrillerrush ,1
any film that does nt even in passing mention political prisonerspoverty and the boat loads of people who try to escape the country is less a documentary and more propaganda by way of a valentine sealed with a kiss ,1
 blade ii is still topheavy with blazing gunscheatfully filmed martial artsdisintegrating bloodsucker computer effects and jagged camera moves that serve no other purpose than to call attention to themselves ,1
the rules of attraction gets us too drunk on the party favors to sober us up with the transparent attempts at moralizing ,1
though there are many tense scenes in trappedthey prove more distressing than suspenseful ,1
in this film we at least see a study in contraststhe wide range of one actorand the limited range of a comedian ,1
feels strangely hollow at its emotional core ,1
you have once again entered the bizarre realm where director adrian lyne holds swaywhere all relationships are simultaneously broadly metaphoricaloddly abstractand excruciatingly literal ,1
